Date,Time,PV_W_078,PV_Wh_078
2021/05/08,00:00:00,12,0
2021/05/08,00:01:00,10,0
2021/05/08,00:02:00,15,0
2021/05/08,00:03:00,12,0
2021/05/08,00:04:00,12,0
2021/05/08,00:05:00,14,0
2021/05/08,00:06:00,12,0
2021/05/08,00:07:00,11,0
2021/05/08,00:08:00,15,0
2021/05/08,00:09:00,10,0
2021/05/08,00:10:00,14,0
2021/05/08,00:11:00,13,0
2021/05/08,00:12:00,14,0
2021/05/08,00:13:00,15,0
2021/05/08,00:14:00,14,0
2021/05/08,00:15:00,14,0
2021/05/08,00:16:00,15,0
2021/05/08,00:17:00,12,0
2021/05/08,00:18:00,11,0
2021/05/08,00:19:00,12,0
2021/05/08,00:20:00,14,0
2021/05/08,00:21:00,13,0
2021/05/08,00:22:00,11,0
2021/05/08,00:23:00,12,0
2021/05/08,00:24:00,13,0
2021/05/08,00:25:00,13,0
2021/05/08,00:26:00,13,0
2021/05/08,00:27:00,13,0
2021/05/08,00:28:00,15,0
2021/05/08,00:29:00,16,0
2021/05/08,00:30:00,12,0
2021/05/08,00:31:00,12,0
2021/05/08,00:32:00,13,0
2021/05/08,00:33:00,14,0
2021/05/08,00:34:00,14,0
2021/05/08,00:35:00,13,0
2021/05/08,00:36:00,16,0
2021/05/08,00:37:00,13,0
2021/05/08,00:38:00,12,0
2021/05/08,00:39:00,15,0
2021/05/08,00:40:00,14,0
2021/05/08,00:41:00,13,0
2021/05/08,00:42:00,13,0
2021/05/08,00:43:00,12,0
2021/05/08,00:44:00,11,0
2021/05/08,00:45:00,13,0
2021/05/08,00:46:00,11,0
2021/05/08,00:47:00,11,0
2021/05/08,00:48:00,12,0
2021/05/08,00:49:00,12,0
2021/05/08,00:50:00,15,0
2021/05/08,00:51:00,12,0
2021/05/08,00:52:00,12,0
2021/05/08,00:53:00,14,0
2021/05/08,00:54:00,11,0
2021/05/08,00:55:00,12,0
2021/05/08,00:56:00,11,0
2021/05/08,00:57:00,13,0
2021/05/08,00:58:00,10,0
2021/05/08,00:59:00,12,0
2021/05/08,01:00:00,15,0
2021/05/08,01:01:00,11,0
2021/05/08,01:02:00,15,0
2021/05/08,01:03:00,12,0
2021/05/08,01:04:00,15,0
2021/05/08,01:05:00,11,0
2021/05/08,01:06:00,16,0
2021/05/08,01:07:00,11,0
2021/05/08,01:08:00,14,0
2021/05/08,01:09:00,12,0
2021/05/08,01:10:00,16,0
2021/05/08,01:11:00,13,0
2021/05/08,01:12:00,16,0
2021/05/08,01:13:00,14,0
2021/05/08,01:14:00,16,0
2021/05/08,01:15:00,11,0
2021/05/08,01:16:00,15,0
2021/05/08,01:17:00,14,0
2021/05/08,01:18:00,10,0
2021/05/08,01:19:00,13,0
2021/05/08,01:20:00,12,0
2021/05/08,01:21:00,16,0
2021/05/08,01:22:00,13,0
2021/05/08,01:23:00,13,0
2021/05/08,01:24:00,14,0
2021/05/08,01:25:00,11,0
2021/05/08,01:26:00,13,0
2021/05/08,01:27:00,13,0
2021/05/08,01:28:00,16,0
2021/05/08,01:29:00,12,0
2021/05/08,01:30:00,14,0
2021/05/08,01:31:00,11,0
2021/05/08,01:32:00,13,0
2021/05/08,01:33:00,14,0
